src_lang,tgt_lang,item_id,item_type,system,src,ref,mt,user_id,raw_score,z_score
en,mt,11,TGT,um-iwslt,"Whether we live in cities or in the countryside, most of us go in search of nature at one time or another to admire its beautiful scenery, to walk, swim, fish, relax, explore or simply enjoy the fresh air and listen to the bird song.","Kemm jekk aħna ngħixu fil-bliet u kemm jekk ngħixu l-kampanja, ħafna minna f’mument jew ieħor, noħorġu l-kampanja nfittxu n-natura biex nammiraw il-pajsaġġ sabiħ, biex nimxu, biex ngħumu, biex nistgħadu, biex nirrilassaw, biex nesploraw jew sempliċement biex ingawdu l-arja friska u nisimgħu l-għana tal-għasafar.","il-biċċa l-kbira tagħna ngħixu fil-bliet jew fil-kampanja biex infittxu n-natura f'ħin wieħed jew ieħor biex niċċelebraw ix-xena ta' l-għasfur, biex nirringrazzjaw, nivvjaġġaw, nivvjaġġaw, nesstu jew sempliċiment infittxu l-arja friska u nisma' l-għasfur.",aad8f3547c,77,0.25595518934160133
en,mt,11,TGT,nllb,"Whether we live in cities or in the countryside, most of us go in search of nature at one time or another to admire its beautiful scenery, to walk, swim, fish, relax, explore or simply enjoy the fresh air and listen to the bird song.","Kemm jekk aħna ngħixu fil-bliet u kemm jekk ngħixu l-kampanja, ħafna minna f’mument jew ieħor, noħorġu l-kampanja nfittxu n-natura biex nammiraw il-pajsaġġ sabiħ, biex nimxu, biex ngħumu, biex nistgħadu, biex nirrilassaw, biex nesploraw jew sempliċement biex ingawdu l-arja friska u nisimgħu l-għana tal-għasafar.","Kemm jekk ngħixu fil- bliet jew fl- irħula, il- biċċa l- kbira minna f'xi żmien jew ieħor immorru nfittxu n- natura biex nammur l- ġeni tagħha, biex nimxu, nilgħab, nħadmu, nżidu, niffrankaw ruħna, niskopru jew sempliċement nigawdu l- arja friska u nisimgħu l- għanja tat- tifel.",389e0f80e0,85,0.633043383292216
en,mt,11,TGT,google-translate,"Whether we live in cities or in the countryside, most of us go in search of nature at one time or another to admire its beautiful scenery, to walk, swim, fish, relax, explore or simply enjoy the fresh air and listen to the bird song.","Kemm jekk aħna ngħixu fil-bliet u kemm jekk ngħixu l-kampanja, ħafna minna f’mument jew ieħor, noħorġu l-kampanja nfittxu n-natura biex nammiraw il-pajsaġġ sabiħ, biex nimxu, biex ngħumu, biex nistgħadu, biex nirrilassaw, biex nesploraw jew sempliċement biex ingawdu l-arja friska u nisimgħu l-għana tal-għasafar.","Kemm jekk ngħixu fil-bliet jew fil-kampanja, ħafna minna mmorru fit-tfittxija tan-natura xi darba jew oħra biex nammiraw ix-xenarju sabiħ tagħha, biex nimxu, ngħumu, nistadu, nirrilassaw, nesploraw jew sempliċiment igawdu l-arja friska u nisimgħu l-għasfur. kanzunetta.",6b30bb2e20,85,0.5067168732953202
en,mt,120,TGT,google-translate,"Many entire nations are completely fluent in English, and in even more you can expect a limited knowledge - especially among younger people.","Ħafna nazzjonijiet sħaħ huma kompletament fluwenti bl-Ingliż, u f’saħansitra ħafna iktar tista’ tistenna għarfien limitat - speċjalment fost iż-żgħażagħ.","Ħafna nazzjonijiet sħaħ huma kompletament fluwenti bl-Ingliż, u saħansitra aktar tista 'tistenna għarfien limitat - speċjalment fost iż-żgħażagħ.",6c96c257a2,80,0.7226329436520714
en,mt,120,TGT,google-translate,"Many entire nations are completely fluent in English, and in even more you can expect a limited knowledge - especially among younger people.","Ħafna nazzjonijiet sħaħ huma kompletament fluwenti bl-Ingliż, u f’saħansitra ħafna iktar tista’ tistenna għarfien limitat - speċjalment fost iż-żgħażagħ.","Ħafna nazzjonijiet sħaħ huma kompletament fluwenti bl-Ingliż, u saħansitra aktar tista 'tistenna għarfien limitat - speċjalment fost iż-żgħażagħ.",2d3b2ae69a,90,0.7365039230829619
en,mt,122,TGT,google-translate,Increasingly supermarkets are getting a more varied section of ready-made food. Some even provide a microwave oven or other means to heat food.,"Dejjem aktar, is-supermarkits qed ikollhom sezzjoni aktar varjata ta’ ikel lest. Xi wħud saħansitra jipprovdu majkrowejv jew mezzi oħra biex isaħħan l-ikel.",Is-supermarkits dejjem aktar qed jiksbu sezzjoni aktar varjata ta’ ikel lest. Xi wħud saħansitra jipprovdu forn microwave jew mezzi oħra biex isaħħnu l-ikel.,aad8f3547c,64,-0.23928833980307845
en,mt,124,TGT,nllb,Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.,Avvenimenti tas-saħħa fit-tul possibbli minħabba xorb eċċessiv jistgħu jinkludu ħsara fil-fwied u anke għama u mewt. Il-periklu potenzjali jiżdied meta tikkonsma alkoħol prodott illegalment.,Il- periklu potenzjali jiżdied meta wieħed jikkunsmi alkoħol prodott illegalment.,568095ee7b,2,-1.7407919589034908
en,mt,124,TGT,nllb,Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.,Avvenimenti tas-saħħa fit-tul possibbli minħabba xorb eċċessiv jistgħu jinkludu ħsara fil-fwied u anke għama u mewt. Il-periklu potenzjali jiżdied meta tikkonsma alkoħol prodott illegalment.,Il- periklu potenzjali jiżdied meta wieħed jikkunsmi alkoħol prodott illegalment.,4ea62f6070,38,-1.2039161635358517
en,mt,124,TGT,nllb,Possible long term health events from excessive drinking can include liver damage and even blindness and death. The potential danger is increased when consuming illegally produced alcohol.,Avvenimenti tas-saħħa fit-tul possibbli minħabba xorb eċċessiv jistgħu jinkludu ħsara fil-fwied u anke għama u mewt. Il-periklu potenzjali jiżdied meta tikkonsma alkoħol prodott illegalment.,Il- periklu potenzjali jiżdied meta wieħed jikkunsmi alkoħol prodott illegalment.,518d20bb0d,50,-1.1947545944002906
en,mt,125,TGT,um-iwslt,"Illegal spirits can contain various dangerous impurities including methanol, which can cause blindness or death even in small doses.","L-ispirti illegali jista’ jkun fihom diversi impuritajiet perikolużi inkluż il-metanol, li jista’ jikkawża għama jew mewt anke f’dożi żgħar.","l-ispirti illegali jista' jkun fihom diversi impuritajiet perikolużi inkluż il-metanol, li jistgħu jikkawżaw għama jew mewt anke f'dożi żgħar.",63d6765581,100,0.5949581669322209
en,mt,125,TGT,um-iwslt,"Illegal spirits can contain various dangerous impurities including methanol, which can cause blindness or death even in small doses.","L-ispirti illegali jista’ jkun fihom diversi impuritajiet perikolużi inkluż il-metanol, li jista’ jikkawża għama jew mewt anke f’dożi żgħar.","l-ispirti illegali jista' jkun fihom diversi impuritajiet perikolużi inkluż il-metanol, li jistgħu jikkawżaw għama jew mewt anke f'dożi żgħar.",b668484691,50,-0.16018177257213687
en,mt,126,TGT,um-iwslt,"Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.","Il-kafè huwa wieħed mill-aktar prodotti nnegozjati fid-dinja, u probabbilment tista’ ssib ħafna tipi differenti fir-reġjun tad-dar tiegħek.","il-Ġermanja hija waħda mill-prodotti l-aktar kummerċjalizzati fid-dinja, u probabbilment tista' ssib ħafna tipi fir-reġjun tiegħek.",22c30fb9d3,13,-0.8187032443763634
en,mt,126,TGT,um-iwslt,"Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.","Il-kafè huwa wieħed mill-aktar prodotti nnegozjati fid-dinja, u probabbilment tista’ ssib ħafna tipi differenti fir-reġjun tad-dar tiegħek.","il-Ġermanja hija waħda mill-prodotti l-aktar kummerċjalizzati fid-dinja, u probabbilment tista' ssib ħafna tipi fir-reġjun tiegħek.",6b353acb1e,39,-0.7254251523734466
en,mt,126,TGT,um-iwslt,"Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.","Il-kafè huwa wieħed mill-aktar prodotti nnegozjati fid-dinja, u probabbilment tista’ ssib ħafna tipi differenti fir-reġjun tad-dar tiegħek.","il-Ġermanja hija waħda mill-prodotti l-aktar kummerċjalizzati fid-dinja, u probabbilment tista' ssib ħafna tipi fir-reġjun tiegħek.",389e0f80e0,90,0.7970757378880877
en,mt,127,TGT,um-iwslt,"Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.","Il-mixi fuq hikes huwa attività fil-beraħ li tikkonsisti f’mixi ġewwa ambjenti naturali, ħafna drabi fuq mogħdijiet għall-hikes.","Hiking hija attività ta' kuljum li tikkonsisti f'mixi f'ambjentinaturali, ħafna drabifuq il-ħarq.",b83d2ba4a7,11,-1.4043595631675425
en,mt,127,TGT,um-iwslt,"Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.","Il-mixi fuq hikes huwa attività fil-beraħ li tikkonsisti f’mixi ġewwa ambjenti naturali, ħafna drabi fuq mogħdijiet għall-hikes.","Hiking hija attività ta' kuljum li tikkonsisti f'mixi f'ambjentinaturali, ħafna drabifuq il-ħarq.",c51782206b,40,-0.8369935105090972
en,mt,127,TGT,um-iwslt,"Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.","Il-mixi fuq hikes huwa attività fil-beraħ li tikkonsisti f’mixi ġewwa ambjenti naturali, ħafna drabi fuq mogħdijiet għall-hikes.","Hiking hija attività ta' kuljum li tikkonsisti f'mixi f'ambjentinaturali, ħafna drabifuq il-ħarq.",e36198d543,45,-0.6946203467305521
en,mt,128,TGT,google-translate,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar huwa ħafna drabi għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti tal-vjaġġatur tan-natura, il-kultura, il-lingwa jew il-pajjiżi bi dħul baxx.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar normalment ikun għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti ta' vjaġġatur ta' natura, kultura, lingwa jew pajjiżi bi dħul baxx.",aad8f3547c,100,1.132155279366804
en,mt,128,TGT,google-translate,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar huwa ħafna drabi għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti tal-vjaġġatur tan-natura, il-kultura, il-lingwa jew il-pajjiżi bi dħul baxx.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar normalment ikun għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti ta' vjaġġatur ta' natura, kultura, lingwa jew pajjiżi bi dħul baxx.",18cd8a7306,100,0.68769171153458
en,mt,128,TGT,um-iwslt,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar huwa ħafna drabi għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti tal-vjaġġatur tan-natura, il-kultura, il-lingwa jew il-pajjiżi bi dħul baxx.","l-aġenziji ta' l-ivvjaġġar ilhom madwarhom mis-seklu 19. Aġent ta' l-ivvjaġġar normalment huwa għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti ta' vjaġġatur ta' natura, kultura, lingwa jew pajjiżi bi dħul baxx.",fd1dac4e0a,24,-0.5318709680408048
en,mt,128,TGT,google-translate,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar huwa ħafna drabi għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti tal-vjaġġatur tan-natura, il-kultura, il-lingwa jew il-pajjiżi bi dħul baxx.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar normalment ikun għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti ta' vjaġġatur ta' natura, kultura, lingwa jew pajjiżi bi dħul baxx.",6a9af7e296,79,0.4943945161374171
en,mt,128,TGT,google-translate,"Travel agencies have been around since the 19th century. A travel agent is usually a good option for a journey which extends beyond a traveller's previous experience of nature, culture, language or low-income countries.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar huwa ħafna drabi għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti tal-vjaġġatur tan-natura, il-kultura, il-lingwa jew il-pajjiżi bi dħul baxx.","L-aġenziji tal-ivvjaġġar ilhom jeżistu mis-seklu 19. Aġent tal-ivvjaġġar normalment ikun għażla tajba għal vjaġġ li jestendi lil hinn mill-esperjenza preċedenti ta' vjaġġatur ta' natura, kultura, lingwa jew pajjiżi bi dħul baxx.",219dc550cd,86,1.3201718414474788
en,mt,12,TGT,um-iwslt,Starting a new job brings with it that curious mixture of trepidation at the new challenges to tackle and excitement at the opportunities that lie ahead.,Il-bidu ta’ xogħol ġdid iġib miegħu dik it-taħlita kurjuża ta’ anzjetà għall-isfidi l-ġodda li għandhom jiġi indirizzati u eċċitament għall-opportunitajiet li ġejjin.,il-ħolqien ta' impjieg ġdid iġib miegħu li taħlita kbira ta' treddigħ fl-isfidi l-ġodda biex jiġu indirizzati u miġġielda l-opportunitajiet li għaddejjin bħalissa.,6b30bb2e20,25,-1.5595072702389963
en,mt,12,TGT,nllb,Starting a new job brings with it that curious mixture of trepidation at the new challenges to tackle and excitement at the opportunities that lie ahead.,Il-bidu ta’ xogħol ġdid iġib miegħu dik it-taħlita kurjuża ta’ anzjetà għall-isfidi l-ġodda li għandhom jiġi indirizzati u eċċitament għall-opportunitajiet li ġejjin.,"Meta tibda xogħol ġdid, ikollok taħlita taʼ tħassib dwar l- isfidi ġodda li trid tieħu ħsiebhom u eċċitament għall- opportunitajiet li se jiġu.",6b30bb2e20,80,0.3345315280007939
en,mt,130,TGT,nllb,Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,"L-arkitettura tikkonċerna d-disinn u l-kostruzzjoni tal-bini. Ħafna drabi, l-arkitettura ta’ post hija attrazzjoni turistika fiha nfisha.",L-arkitettura hija t-tfassil u l-kostruzzjoni tal-bini.,22c30fb9d3,10,-0.9157059984493923
en,mt,130,TGT,nllb,Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,"L-arkitettura tikkonċerna d-disinn u l-kostruzzjoni tal-bini. Ħafna drabi, l-arkitettura ta’ post hija attrazzjoni turistika fiha nfisha.",L-arkitettura hija t-tfassil u l-kostruzzjoni tal-bini.,389e0f80e0,25,-1.335344871858245
en,mt,130,TGT,nllb,Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,"L-arkitettura tikkonċerna d-disinn u l-kostruzzjoni tal-bini. Ħafna drabi, l-arkitettura ta’ post hija attrazzjoni turistika fiha nfisha.",L-arkitettura hija t-tfassil u l-kostruzzjoni tal-bini.,6b353acb1e,49,-0.3851022413834347
en,mt,130,TGT,um-iwslt,Architecture is concerned with the design and construction of buildings. The architecture of a place is often a tourist attraction in its own right.,"L-arkitettura tikkonċerna d-disinn u l-kostruzzjoni tal-bini. Ħafna drabi, l-arkitettura ta’ post hija attrazzjoni turistika fiha nfisha.","id-disinn u l-kostruzzjoni tal-bini huma kkonċernati mid-disinn u l-kostruzzjoni tal-bini. L-arkitettura ta"" post hija ta"" spiss attrazzjoni turistika fiha nnifisha.",9d0533af81,49,-1.5115483518692134
